datetime,location_id,parameter_id,parameter_value
2019-10-14,sha,15,3389718
2019-10-15,sha,15,3389718
2019-10-16,sha,15,3366935
2019-10-17,sha,15,3357647
2019-10-18,sha,15,3349127
2019-10-19,sha,15,3342798
2019-10-20,sha,15,3337199
2019-10-21,sha,15,3333555
2019-10-22,sha,15,3333555
2010-01-01,sha,94,3386600
2010-01-02,sha,94,3401500
2010-01-03,sha,94,3416200
2010-01-04,sha,94,3430700
2010-01-05,sha,94,3445300
2010-01-06,sha,94,3459700
2010-01-07,sha,94,3474400
2010-01-08,sha,94,3474400
2010-01-09,sha,94,3504000
2010-01-10,sha,94,3519100
2010-01-11,sha,94,3534400
2010-01-12,sha,94,3549900
2010-01-13,sha,94,3560000
2010-01-14,sha,94,3563600
2010-01-15,sha,94,3574500
2010-01-16,sha,94,3585400
2010-01-17,sha,94,3594300
2010-01-18,sha,94,3587000
2010-01-19,sha,94,3564600
2010-01-20,sha,94,3545300
2010-01-21,sha,94,3529600
2010-01-22,sha,94,3527900
2010-01-23,sha,94,3530100
2010-01-24,sha,94,3532200
2010-01-25,sha,94,3534200
2010-01-26,sha,94,3534700
2010-01-27,sha,94,3543400
2010-01-28,sha,94,3555900
2010-01-29,sha,94,3570300
2010-01-30,sha,94,3583500
2010-01-31,sha,94,3595000
2010-02-01,sha,94,3607300
2010-02-02,sha,94,3619600
2010-02-03,sha,94,3635500
2010-02-04,sha,94,3641700
2010-02-05,sha,94,3621000
2010-02-06,sha,94,3599900
2010-02-07,sha,94,3579000
2010-02-08,sha,94,3583400
2010-02-09,sha,94,3592800
2010-02-10,sha,94,3602300
2010-02-11,sha,94,3614100
2010-02-12,sha,94,3624600
2010-02-13,sha,94,3631900
2010-02-14,sha,94,3641200
2010-02-15,sha,94,3653800
2010-02-16,sha,94,3666200
2010-02-17,sha,94,3680300
2010-02-18,sha,94,3694800
2010-02-19,sha,94,3709100
2010-02-20,sha,94,3726100
2010-02-21,sha,94,3743700
2010-02-22,sha,94,3784500
2010-02-23,sha,94,3803600
2010-02-24,sha,94,3819500
2010-02-25,sha,94,3836100
2010-02-26,sha,94,3852900
2010-02-27,sha,94,3848700
2010-02-28,sha,94,3838900
2010-03-01,sha,94,3844400
2010-03-02,sha,94,3860100
2010-03-03,sha,94,3868100
2010-03-04,sha,94,3859300
2010-03-05,sha,94,3862800
2010-03-06,sha,94,3872600
2010-03-07,sha,94,3886200
2010-03-08,sha,94,3902200
2010-03-09,sha,94,3919000
2010-03-10,sha,94,3937800
2010-03-11,sha,94,3960500
2010-03-12,sha,94,3975400
2010-03-13,sha,94,3996000
2010-03-14,sha,94,4019000
2010-03-15,sha,94,4041500
2010-03-16,sha,94,4063800
2010-03-17,sha,94,4088600
2010-03-18,sha,94,4101900
2010-03-19,sha,94,4125700
2010-03-20,sha,94,4148100
2010-03-21,sha,94,4175800
2010-03-22,sha,94,4205900
2010-03-23,sha,94,4235800
2010-03-24,sha,94,4256100
2010-03-25,sha,94,4279500
2010-03-26,sha,94,4304200
2010-03-27,sha,94,4329700
2010-03-28,sha,94,4356000
2010-03-29,sha,94,4383300
2010-03-30,sha,94,4399600
2010-03-31,sha,94,4409300
2010-04-01,sha,94,4425400
2010-04-02,sha,94,4437000
2010-04-03,sha,94,4454900
2010-04-04,sha,94,4463600
2010-04-05,sha,94,4472600
2010-04-06,sha,94,4485600
2010-04-07,sha,94,4533600
2010-04-08,sha,94,4550100
2010-04-09,sha,94,4552100
2010-04-10,sha,94,4552100
2010-04-11,sha,94,4552100
2010-04-12,sha,94,4552100
2010-04-13,sha,94,4552100
2010-04-14,sha,94,4552100
2010-04-15,sha,94,4552100
2010-04-16,sha,94,4552100
2010-04-17,sha,94,4552100
2010-04-18,sha,94,4552100
2010-04-19,sha,94,4552100
2010-04-20,sha,94,4552100
2010-04-21,sha,94,4552100
2010-04-22,sha,94,4552100
2010-04-23,sha,94,4552100
2010-04-24,sha,94,4552100
2010-04-25,sha,94,4552100
2010-04-26,sha,94,4552100
2010-04-27,sha,94,4552100
2010-04-28,sha,94,4552100
2010-04-29,sha,94,4552100
2010-04-30,sha,94,4552100
2010-05-01,sha,94,4552100
2010-05-02,sha,94,4552100
2010-05-03,sha,94,4552100
2010-05-04,sha,94,4552100
2010-05-05,sha,94,4552100
2010-05-06,sha,94,4552100
2010-05-07,sha,94,4552100
2010-05-08,sha,94,4552100
2010-05-09,sha,94,4552100
2010-05-10,sha,94,4552100
2010-05-11,sha,94,4552100
2010-05-12,sha,94,4552100
2010-05-13,sha,94,4552100
2010-05-14,sha,94,4552100
2010-05-15,sha,94,4552100
2010-05-16,sha,94,4552100
2010-05-17,sha,94,4552100
2010-05-18,sha,94,4552100
2010-05-19,sha,94,4552100
2010-05-20,sha,94,4552100
2010-05-21,sha,94,4552100
2010-05-22,sha,94,4552100
2010-05-23,sha,94,4552100
2010-05-24,sha,94,4552100
2010-05-25,sha,94,4552100
2010-05-26,sha,94,4552100
2010-05-27,sha,94,4552100
2010-05-28,sha,94,4552100
2010-05-29,sha,94,4552100
2010-05-30,sha,94,4552100
2010-05-31,sha,94,4552100
2010-06-01,sha,94,4552100
2010-06-02,sha,94,4552100
2010-06-03,sha,94,4552100
2010-06-04,sha,94,4552100
2010-06-05,sha,94,4552100
2010-06-06,sha,94,4552100
2010-06-07,sha,94,4552100
2010-06-08,sha,94,4552100
2010-06-09,sha,94,4552100
2010-06-10,sha,94,4552100
2010-06-11,sha,94,4552100
2010-06-12,sha,94,4552100
2010-06-13,sha,94,4552100
2010-06-14,sha,94,4552100
2010-06-15,sha,94,4552100
2010-06-16,sha,94,4552100
2010-06-17,sha,94,4552100
2010-06-18,sha,94,4552100
2010-06-19,sha,94,4552100
2010-06-20,sha,94,4552100
2010-06-21,sha,94,4552100
2010-06-22,sha,94,4552100
2010-06-23,sha,94,4552100
2010-06-24,sha,94,4552100
2010-06-25,sha,94,4552100
2010-06-26,sha,94,4552100
2010-06-27,sha,94,4552100
2010-06-28,sha,94,4552100
2010-06-29,sha,94,4552100
2010-06-30,sha,94,4552100
2010-07-01,sha,94,4552100
2010-07-02,sha,94,4552100
2010-07-03,sha,94,4552100
2010-07-04,sha,94,4552100
2010-07-05,sha,94,4552100
2010-07-06,sha,94,4552100
2010-07-07,sha,94,4552100
2010-07-08,sha,94,4552100
2010-07-09,sha,94,4552100
2010-07-10,sha,94,4552100
2010-07-11,sha,94,4552100
2010-07-12,sha,94,4552100
2010-07-13,sha,94,4552100
2010-07-14,sha,94,4552100
2010-07-15,sha,94,4552100
2010-07-16,sha,94,4552100
2010-07-17,sha,94,4552100
2010-07-18,sha,94,4552100
2010-07-19,sha,94,4552100
2010-07-20,sha,94,4552100
2010-07-21,sha,94,4552100
2010-07-22,sha,94,4552100
2010-07-23,sha,94,4552100
2010-07-24,sha,94,4552100
2010-07-25,sha,94,4552100
2010-07-26,sha,94,4552100
2010-07-27,sha,94,4552100
2010-07-28,sha,94,4552100
2010-07-29,sha,94,4552100
2010-07-30,sha,94,4552100
2010-07-31,sha,94,4552100
2010-08-01,sha,94,4552100
2010-08-02,sha,94,4552100
2010-08-03,sha,94,4552100
2010-08-04,sha,94,4552100
2010-08-05,sha,94,4552100
2010-08-06,sha,94,4552100
2010-08-07,sha,94,4552100
2010-08-08,sha,94,4552100
2010-08-09,sha,94,4552100
2010-08-10,sha,94,4552100
2010-08-11,sha,94,4552100
2010-08-12,sha,94,4552100
2010-08-13,sha,94,4552100
2010-08-14,sha,94,4552100
2010-08-15,sha,94,4552100
2010-08-16,sha,94,4552100
2010-08-17,sha,94,4552100
2010-08-18,sha,94,4552100
2010-08-19,sha,94,4552100
2010-08-20,sha,94,4552100
2010-08-21,sha,94,4552100
2010-08-22,sha,94,4552100
2010-08-23,sha,94,4552100
2010-08-24,sha,94,4552100
2010-08-25,sha,94,4552100
2010-08-26,sha,94,4552100
2010-08-27,sha,94,4552100
2010-08-28,sha,94,4552100
2010-08-29,sha,94,4552100
2010-08-30,sha,94,4552100
2010-08-31,sha,94,4552100
2010-09-01,sha,94,4552100
2010-09-02,sha,94,4552100
2010-09-03,sha,94,4552100
2010-09-04,sha,94,4552100
2010-09-05,sha,94,4552100
2010-09-06,sha,94,4552100
2010-09-07,sha,94,4552100
2010-09-08,sha,94,4552100
2010-09-09,sha,94,4552100
2010-09-10,sha,94,4552100
2010-09-11,sha,94,4552100
2010-09-12,sha,94,4552100
2010-09-13,sha,94,4552100
2010-09-14,sha,94,4552100
2010-09-15,sha,94,4552100
2010-09-16,sha,94,4552100
2010-09-17,sha,94,4552100
2010-09-18,sha,94,4552100
2010-09-19,sha,94,4552100
2010-09-20,sha,94,4552100
2010-09-21,sha,94,4552100
2010-09-22,sha,94,4552100
2010-09-23,sha,94,4552100
2010-09-24,sha,94,4552100
2010-09-25,sha,94,4552100
2010-09-26,sha,94,4552100
2010-09-27,sha,94,4552100
2010-09-28,sha,94,4552100
2010-09-29,sha,94,4552100
2010-09-30,sha,94,4552100
2010-10-01,sha,94,4530800
2010-10-02,sha,94,4509500
2010-10-03,sha,94,4488200
2010-10-04,sha,94,4466900
2010-10-05,sha,94,4445500
2010-10-06,sha,94,4424200
2010-10-07,sha,94,4402900
2010-10-08,sha,94,4381600
2010-10-09,sha,94,4360300
2010-10-10,sha,94,4339000
2010-10-11,sha,94,4317700
2010-10-12,sha,94,4296400
2010-10-13,sha,94,4275100
2010-10-14,sha,94,4253700
2010-10-15,sha,94,4232400
2010-10-16,sha,94,4211100
2010-10-17,sha,94,4189800
2010-10-18,sha,94,4168500
2010-10-19,sha,94,4147200
2010-10-20,sha,94,4125900
2010-10-21,sha,94,4104600
2010-10-22,sha,94,4083200
2010-10-23,sha,94,4061900
2010-10-24,sha,94,4040600
2010-10-25,sha,94,4019300
2010-10-26,sha,94,3998000
2010-10-27,sha,94,3976700
2010-10-28,sha,94,3955400
2010-10-29,sha,94,3934100
2010-10-30,sha,94,3912800
2010-10-31,sha,94,3891400
2010-11-01,sha,94,3870100
2010-11-02,sha,94,3848800
2010-11-03,sha,94,3827500
2010-11-04,sha,94,3806200
2010-11-05,sha,94,3784900
2010-11-06,sha,94,3763600
2010-11-07,sha,94,3742300
2010-11-08,sha,94,3721000
2010-11-09,sha,94,3699600
2010-11-10,sha,94,3678300
2010-11-11,sha,94,3657000
2010-11-12,sha,94,3635700
2010-11-13,sha,94,3614400
2010-11-14,sha,94,3593100
2010-11-15,sha,94,3571800
2010-11-16,sha,94,3550500
2010-11-17,sha,94,3529100
2010-11-18,sha,94,3507800
2010-11-19,sha,94,3486500
2010-11-20,sha,94,3465200
2010-11-21,sha,94,3443900
2010-11-22,sha,94,3422600
2010-11-23,sha,94,3401300
2010-11-24,sha,94,3380000
2010-11-25,sha,94,3358700
2010-11-26,sha,94,3337300
2010-11-27,sha,94,3316000
2010-11-28,sha,94,3294700
2010-11-29,sha,94,3273400
2010-11-30,sha,94,3252100
2010-12-01,sha,94,3252100
2010-12-02,sha,94,3252100
2010-12-03,sha,94,3252100
2010-12-04,sha,94,3252100
2010-12-05,sha,94,3252100
2010-12-06,sha,94,3252100
2010-12-07,sha,94,3252100
2010-12-08,sha,94,3252100
2010-12-09,sha,94,3252100
2010-12-10,sha,94,3252100
2010-12-11,sha,94,3252100
2010-12-12,sha,94,3252100
2010-12-13,sha,94,3252100
2010-12-14,sha,94,3252100
2010-12-15,sha,94,3252100
2010-12-16,sha,94,3252100
2010-12-17,sha,94,3252100
2010-12-18,sha,94,3252100
2010-12-19,sha,94,3252100
2010-12-20,sha,94,3252100
2010-12-21,sha,94,3252100
2010-12-22,sha,94,3252100
2010-12-23,sha,94,3252100
2010-12-24,sha,94,3263400
2010-12-25,sha,94,3274300
2010-12-26,sha,94,3284500
2010-12-27,sha,94,3294400
2010-12-28,sha,94,3303300
2010-12-29,sha,94,3310800
2010-12-30,sha,94,3319300
2010-12-31,sha,94,3328700
2011-01-01,sha,94,3338700
2011-01-02,sha,94,3349000
2011-01-03,sha,94,3360200
2011-01-04,sha,94,3372400
2011-01-05,sha,94,3384800
2011-01-06,sha,94,3397600
2011-01-07,sha,94,3410700
2011-01-08,sha,94,3424000
2011-01-09,sha,94,3437700
2011-01-10,sha,94,3452100
2011-01-11,sha,94,3466300
2011-01-12,sha,94,3481300
2011-01-13,sha,94,3495100
2011-01-14,sha,94,3508800
2011-01-15,sha,94,3522900
2011-01-16,sha,94,3535900
2011-01-17,sha,94,3548100
2011-01-18,sha,94,3561200
2011-01-19,sha,94,3575400
2011-01-20,sha,94,3589900
2011-01-21,sha,94,3602800
2011-01-22,sha,94,3616000
2011-01-23,sha,94,3630300
2011-01-24,sha,94,3643100
2011-01-25,sha,94,3658200
2011-01-26,sha,94,3673600
2011-01-27,sha,94,3689800
2011-01-28,sha,94,3704500
2011-01-29,sha,94,3720500
2011-01-30,sha,94,3735900
2011-01-31,sha,94,3751800
2011-02-01,sha,94,3768100
2011-02-02,sha,94,3784500
2011-02-03,sha,94,3800600
2011-02-04,sha,94,3818300
2011-02-05,sha,94,3837300
2011-02-06,sha,94,3854600
2011-02-07,sha,94,3871900
2011-02-08,sha,94,3889600
2011-02-09,sha,94,3906800
2011-02-10,sha,94,3923700
2011-02-11,sha,94,3940800
2011-02-12,sha,94,3957000
2011-02-13,sha,94,3973200
2011-02-14,sha,94,3984300
2011-02-15,sha,94,3977400
2011-02-16,sha,94,3962100
2011-02-17,sha,94,3958000
2011-02-18,sha,94,3959500
2011-02-19,sha,94,3961400
2011-02-20,sha,94,3970500
2011-02-21,sha,94,3979700
2011-02-22,sha,94,3991300
2011-02-23,sha,94,4005700
2011-02-24,sha,94,4016900
2011-02-25,sha,94,4030000
2011-02-26,sha,94,4045200
2011-02-27,sha,94,4062300
2011-02-28,sha,94,4078600
2011-03-01,sha,94,4095600
2011-03-02,sha,94,4086100
2011-03-03,sha,94,4075300
2011-03-04,sha,94,4072700
2011-03-05,sha,94,4071500
2011-03-06,sha,94,4069400
2011-03-07,sha,94,4069100
2011-03-08,sha,94,4068000
2011-03-09,sha,94,4071700
2011-03-10,sha,94,4070700
2011-03-11,sha,94,4069600
2011-03-12,sha,94,4061600
2011-03-13,sha,94,4062900
2011-03-14,sha,94,4053700
2011-03-15,sha,94,4029000
2011-03-16,sha,94,3970800
2011-03-17,sha,94,3932900
2011-03-18,sha,94,3884200
2011-03-19,sha,94,3822900
2011-03-20,sha,94,3750600
2011-03-21,sha,94,3727200
2011-03-22,sha,94,3725200
2011-03-23,sha,94,3721600
2011-03-24,sha,94,3686700
2011-03-25,sha,94,3645900
2011-03-26,sha,94,3588000
2011-03-27,sha,94,3566800
2011-03-28,sha,94,3575000
2011-03-29,sha,94,3590100
2011-03-30,sha,94,3614600
2011-03-31,sha,94,3638000
2011-04-01,sha,94,3658400
2011-04-02,sha,94,3677100
2011-04-03,sha,94,3701700
2011-04-04,sha,94,3731900
2011-04-05,sha,94,3764900
2011-04-06,sha,94,3798400
2011-04-07,sha,94,3832200
2011-04-08,sha,94,3868200
2011-04-09,sha,94,3906600
2011-04-10,sha,94,3944200
2011-04-11,sha,94,3981700
2011-04-12,sha,94,4021100
2011-04-13,sha,94,4056100
2011-04-14,sha,94,4098400
2011-04-15,sha,94,4133700
2011-04-16,sha,94,4172600
2011-04-17,sha,94,4208800
2011-04-18,sha,94,4240400
2011-04-19,sha,94,4269500
2011-04-20,sha,94,4285600
2011-04-21,sha,94,4293700
2011-04-22,sha,94,4309500
2011-04-23,sha,94,4325300
2011-04-24,sha,94,4337900
2011-04-25,sha,94,4349300
2011-04-26,sha,94,4362800
2011-04-27,sha,94,4374700
2011-04-28,sha,94,4392700
2011-04-29,sha,94,4409200
2011-04-30,sha,94,4432800
2011-05-01,sha,94,4458300
2011-05-02,sha,94,4482600
2011-05-03,sha,94,4508800
2011-05-04,sha,94,4535400
2011-05-05,sha,94,4552100
2011-05-06,sha,94,4552100
2011-05-07,sha,94,4552100
2011-05-08,sha,94,4552100
2011-05-09,sha,94,4552100
2011-05-10,sha,94,4552100
2011-05-11,sha,94,4552100
2011-05-12,sha,94,4552100
2011-05-13,sha,94,4552100
2011-05-14,sha,94,4552100
2011-05-15,sha,94,4552100
2011-05-16,sha,94,4552100
2011-05-17,sha,94,4552100
2011-05-18,sha,94,4552100
2011-05-19,sha,94,4552100
2011-05-20,sha,94,4552100
2011-05-21,sha,94,4552100
2011-05-22,sha,94,4552100
2011-05-23,sha,94,4552100
2011-05-24,sha,94,4552100
2011-05-25,sha,94,4552100
2011-05-26,sha,94,4552100
2011-05-27,sha,94,4552100
2011-05-28,sha,94,4552100
2011-05-29,sha,94,4552100
2011-05-30,sha,94,4552100
2011-05-31,sha,94,4552100
2011-06-01,sha,94,4552100
2011-06-02,sha,94,4552100
2011-06-03,sha,94,4552100
2011-06-04,sha,94,4552100
2011-06-05,sha,94,4552100
2011-06-06,sha,94,4552100
2011-06-07,sha,94,4552100
2011-06-08,sha,94,4552100
2011-06-09,sha,94,4552100
2011-06-10,sha,94,4552100
2011-06-11,sha,94,4552100
2011-06-12,sha,94,4552100
2011-06-13,sha,94,4552100
2011-06-14,sha,94,4552100
2011-06-15,sha,94,4552100
2011-06-16,sha,94,4552100
2011-06-17,sha,94,4552100
2011-06-18,sha,94,4552100
2011-06-19,sha,94,4552100
2011-06-20,sha,94,4552100
2011-06-21,sha,94,4552100
2011-06-22,sha,94,4552100
2011-06-23,sha,94,4552100
2011-06-24,sha,94,4552100
2011-06-25,sha,94,4552100
2011-06-26,sha,94,4552100
2011-06-27,sha,94,4552100
2011-06-28,sha,94,4552100
2011-06-29,sha,94,4552100
2011-06-30,sha,94,4552100
2011-07-01,sha,94,4552100
2011-07-02,sha,94,4552100
2011-07-03,sha,94,4552100
2011-07-04,sha,94,4552100
2011-07-05,sha,94,4552100
2011-07-06,sha,94,4552100
2011-07-07,sha,94,4552100
2011-07-08,sha,94,4552100
2011-07-09,sha,94,4552100
2011-07-10,sha,94,4552100
2011-07-11,sha,94,4552100
2011-07-12,sha,94,4552100
2011-07-13,sha,94,4552100
2011-07-14,sha,94,4552100
2011-07-15,sha,94,4552100
2011-07-16,sha,94,4552100
2011-07-17,sha,94,4552100
2011-07-18,sha,94,4552100
2011-07-19,sha,94,4552100
2011-07-20,sha,94,4552100
2011-07-21,sha,94,4552100
2011-07-22,sha,94,4552100
2011-07-23,sha,94,4552100
2011-07-24,sha,94,4552100
2011-07-25,sha,94,4552100
2011-07-26,sha,94,4552100
2011-07-27,sha,94,4552100
2011-07-28,sha,94,4552100
2011-07-29,sha,94,4552100
2011-07-30,sha,94,4552100
2011-07-31,sha,94,4552100
2011-08-01,sha,94,4552100
2011-08-02,sha,94,4552100
2011-08-03,sha,94,4552100
2011-08-04,sha,94,4552100
2011-08-05,sha,94,4552100
2011-08-06,sha,94,4552100
2011-08-07,sha,94,4552100
2011-08-08,sha,94,4552100
2011-08-09,sha,94,4552100
2011-08-10,sha,94,4552100
2011-08-11,sha,94,4552100
2011-08-12,sha,94,4552100
2011-08-13,sha,94,4552100
2011-08-14,sha,94,4552100
2011-08-15,sha,94,4552100
2011-08-16,sha,94,4552100
2011-08-17,sha,94,4552100
2011-08-18,sha,94,4552100
2011-08-19,sha,94,4552100
2011-08-20,sha,94,4552100
2011-08-21,sha,94,4552100
2011-08-22,sha,94,4552100
2011-08-23,sha,94,4552100
2011-08-24,sha,94,4552100
2011-08-25,sha,94,4552100
2011-08-26,sha,94,4552100
2011-08-27,sha,94,4552100
2011-08-28,sha,94,4552100
2011-08-29,sha,94,4552100
2011-08-30,sha,94,4552100
2011-08-31,sha,94,4552100
2011-09-01,sha,94,4552100
2011-09-02,sha,94,4552100
2011-09-03,sha,94,4552100
2011-09-04,sha,94,4552100
2011-09-05,sha,94,4552100
2011-09-06,sha,94,4552100
2011-09-07,sha,94,4552100
2011-09-08,sha,94,4552100
2011-09-09,sha,94,4552100
2011-09-10,sha,94,4552100
2011-09-11,sha,94,4552100
2011-09-12,sha,94,4552100
2011-09-13,sha,94,4552100
2011-09-14,sha,94,4552100
2011-09-15,sha,94,4552100
2011-09-16,sha,94,4552100
2011-09-17,sha,94,4552100
2011-09-18,sha,94,4552100
2011-09-19,sha,94,4552100
2011-09-20,sha,94,4552100
2011-09-21,sha,94,4552100
2011-09-22,sha,94,4552100
2011-09-23,sha,94,4552100
2011-09-24,sha,94,4552100
2011-09-25,sha,94,4552100
2011-09-26,sha,94,4552100
2011-09-27,sha,94,4552100
2011-09-28,sha,94,4552100
2011-09-29,sha,94,4552100
2011-09-30,sha,94,4552100
2011-10-01,sha,94,4530800
2011-10-02,sha,94,4509500
2011-10-03,sha,94,4488200
2011-10-04,sha,94,4466900
2011-10-05,sha,94,4445500
2011-10-06,sha,94,4424200
2011-10-07,sha,94,4402900
2011-10-08,sha,94,4381600
2011-10-09,sha,94,4360300
2011-10-10,sha,94,4339000
2011-10-11,sha,94,4317700
2011-10-12,sha,94,4296400
2011-10-13,sha,94,4275100
2011-10-14,sha,94,4253700
2011-10-15,sha,94,4232400
2011-10-16,sha,94,4211100
2011-10-17,sha,94,4189800
2011-10-18,sha,94,4168500
2011-10-19,sha,94,4147200
2011-10-20,sha,94,4125900
2011-10-21,sha,94,4104600
2011-10-22,sha,94,4083200
2011-10-23,sha,94,4061900
2011-10-24,sha,94,4040600
2011-10-25,sha,94,4019300
2011-10-26,sha,94,3998000
2011-10-27,sha,94,3976700
2011-10-28,sha,94,3955400
2011-10-29,sha,94,3934100
2011-10-30,sha,94,3912800
2011-10-31,sha,94,3891400
2011-11-01,sha,94,3870100
2011-11-02,sha,94,3848800
2011-11-03,sha,94,3827500
2011-11-04,sha,94,3806200
2011-11-05,sha,94,3784900
2011-11-06,sha,94,3763600
2011-11-07,sha,94,3742300
2011-11-08,sha,94,3721000
2011-11-09,sha,94,3699600
2011-11-10,sha,94,3678300
2011-11-11,sha,94,3657000
2011-11-12,sha,94,3635700
2011-11-13,sha,94,3614400
2011-11-14,sha,94,3593100
2011-11-15,sha,94,3571800
2011-11-16,sha,94,3550500
2011-11-17,sha,94,3529100
2011-11-18,sha,94,3507800
2011-11-19,sha,94,3486500
2011-11-20,sha,94,3465200
2011-11-21,sha,94,3443900
2011-11-22,sha,94,3422600
2011-11-23,sha,94,3401300
2011-11-24,sha,94,3380000
2011-11-25,sha,94,3358700
2011-11-26,sha,94,3337300
2011-11-27,sha,94,3316000
2011-11-28,sha,94,3294700
2011-11-29,sha,94,3273400
2011-11-30,sha,94,3252100
2011-12-01,sha,94,3252100
2011-12-02,sha,94,3252100
2011-12-03,sha,94,3252100
2011-12-04,sha,94,3252100
2011-12-05,sha,94,3252100
2011-12-06,sha,94,3252100
2011-12-07,sha,94,3252100
2011-12-08,sha,94,3252100
2011-12-09,sha,94,3252100
2011-12-10,sha,94,3252100
2011-12-11,sha,94,3252100
2011-12-12,sha,94,3252100
2011-12-13,sha,94,3252100
2011-12-14,sha,94,3252100
2011-12-15,sha,94,3252100
2011-12-16,sha,94,3252100
2011-12-17,sha,94,3252100
2011-12-18,sha,94,3252100
2011-12-19,sha,94,3252100
2011-12-20,sha,94,3252100
2011-12-21,sha,94,3252100
2011-12-22,sha,94,3252100
2011-12-23,sha,94,3252100
2011-12-24,sha,94,3266900
2011-12-25,sha,94,3281600
2011-12-26,sha,94,3296400
2011-12-27,sha,94,3311200
2011-12-28,sha,94,3326000
2011-12-29,sha,94,3340700
2011-12-30,sha,94,3355500
2011-12-31,sha,94,3370300
2012-01-01,sha,94,3385100
2012-01-02,sha,94,3399800
2012-01-03,sha,94,3414600
2012-01-04,sha,94,3429400
2012-01-05,sha,94,3444100
2012-01-06,sha,94,3458900
2012-01-07,sha,94,3473700
2012-01-08,sha,94,3488500
2012-01-09,sha,94,3503200
2012-01-10,sha,94,3518000
2012-01-11,sha,94,3532800
2012-01-12,sha,94,3547600
2012-01-13,sha,94,3562300
2012-01-14,sha,94,3577100
2012-01-15,sha,94,3591900
2012-01-16,sha,94,3606600
2012-01-17,sha,94,3621400
2012-01-18,sha,94,3636200
2012-01-19,sha,94,3651000
2012-01-20,sha,94,3665700
2012-01-21,sha,94,3680500
2012-01-22,sha,94,3695300
2012-01-23,sha,94,3710100
2012-01-24,sha,94,3724800
2012-01-25,sha,94,3739600
2012-01-26,sha,94,3754400
2012-01-27,sha,94,3769100
2012-01-28,sha,94,3783900
2012-01-29,sha,94,3798700
2012-01-30,sha,94,3813500
2012-01-31,sha,94,3828200
2012-02-01,sha,94,3843000
2012-02-02,sha,94,3857800
2012-02-03,sha,94,3872600
2012-02-04,sha,94,3887300
2012-02-05,sha,94,3902100
2012-02-06,sha,94,3916900
2012-02-07,sha,94,3931600
2012-02-08,sha,94,3946400
2012-02-09,sha,94,3961200
2012-02-10,sha,94,3976000
2012-02-11,sha,94,3990700
2012-02-12,sha,94,4005500
2012-02-13,sha,94,4020300
2012-02-14,sha,94,4035100
2012-02-15,sha,94,4049800
2012-02-16,sha,94,4064600
2012-02-17,sha,94,4079400
2012-02-18,sha,94,4094100
2012-02-19,sha,94,4108900
2012-02-20,sha,94,4123700
2012-02-21,sha,94,4138500
2012-02-22,sha,94,4153200
2012-02-23,sha,94,4168000
2012-02-24,sha,94,4182800
2012-02-25,sha,94,4197600
2012-02-26,sha,94,4212300
2012-02-27,sha,94,4227100
2012-02-28,sha,94,4241900
2012-02-29,sha,94,4256600
2012-03-01,sha,94,4271400
2012-03-02,sha,94,4286200
2012-03-03,sha,94,4301000
2012-03-04,sha,94,4315700
2012-03-05,sha,94,4330500
2012-03-06,sha,94,4345300
2012-03-07,sha,94,4360100
2012-03-08,sha,94,4374800
2012-03-09,sha,94,4389600
2012-03-10,sha,94,4404400
2012-03-11,sha,94,4419100
2012-03-12,sha,94,4433900
2012-03-13,sha,94,4448700
2012-03-14,sha,94,4463500
2012-03-15,sha,94,4423800
2012-03-16,sha,94,4339900
2012-03-17,sha,94,4291800
2012-03-18,sha,94,4277700
2012-03-19,sha,94,4278900
2012-03-20,sha,94,4290500
2012-03-21,sha,94,4307300
2012-03-22,sha,94,4320700
2012-03-23,sha,94,4332400
2012-03-24,sha,94,4349200
2012-03-25,sha,94,4361100
2012-03-26,sha,94,4379600
2012-03-27,sha,94,4356400
2012-03-28,sha,94,4308200
2012-03-29,sha,94,4291400
2012-03-30,sha,94,4243200
2012-03-31,sha,94,4184000
2012-04-01,sha,94,4155900
2012-04-02,sha,94,4151700
2012-04-03,sha,94,4161200
2012-04-04,sha,94,4180500
2012-04-05,sha,94,4203700
2012-04-06,sha,94,4226000
2012-04-07,sha,94,4255100
2012-04-08,sha,94,4284300
2012-04-09,sha,94,4306800
2012-04-10,sha,94,4333300
2012-04-11,sha,94,4352600
2012-04-12,sha,94,4366800
2012-04-13,sha,94,4362600
2012-04-14,sha,94,4369500
2012-04-15,sha,94,4384400
2012-04-16,sha,94,4406400
2012-04-17,sha,94,4429800
2012-04-18,sha,94,4455900
2012-04-19,sha,94,4483600
2012-04-20,sha,94,4507900
2012-04-21,sha,94,4532400
2012-04-22,sha,94,4552100
2012-04-23,sha,94,4552100
2012-04-24,sha,94,4552100
2012-04-25,sha,94,4552100
2012-04-26,sha,94,4552100
2012-04-27,sha,94,4552100
2012-04-28,sha,94,4552100
2012-04-29,sha,94,4552100
2012-04-30,sha,94,4552100
2012-05-01,sha,94,4552100
2012-05-02,sha,94,4552100
2012-05-03,sha,94,4552100
2012-05-04,sha,94,4552100
2012-05-05,sha,94,4552100
2012-05-06,sha,94,4552100
2012-05-07,sha,94,4552100
2012-05-08,sha,94,4552100
2012-05-09,sha,94,4552100
2012-05-10,sha,94,4552100
2012-05-11,sha,94,4552100
2012-05-12,sha,94,4552100
2012-05-13,sha,94,4552100
